27-05-2024;10-10-10;5278;5278;5278;0000003132;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6399,56;0,00;0,00;5
27-05-2024;10-10-10;5278;5278;5278;0000003126;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6399,56;0,00;0,00;5
27-05-2024;10-10-10;5278;5278;5278;0000003125;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6399,56;0,00;0,00;5
27-05-2024;10-10-10;5278;5278;5278;0000003104;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6399,56;0,00;0,00;5
27-05-2024;10-10-10;5278;5278;5278;0000003033;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6399,56;0,00;0,00;5
27-05-2024;10-10-10;5278;5278;5278;0000001073;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;27073,57;0,00;0,00;5
28-05-2024;10-10-10;5278;5278;5278;0000001102;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6470,98;0,00;0,00;5
28-05-2024;10-10-10;5278;5278;5278;0000001087;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;7106,85;0,00;0,00;5
29-05-2024;10-10-10;5278;5278;5278;0000003105;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2113,61;0,00;0,00;5
29-05-2024;10-10-10;5278;5278;5278;0000003004;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2564,05;0,00;0,00;5
29-05-2024;10-10-10;5278;5278;5278;0000003003;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2564,05;0,00;0,00;5
29-05-2024;10-10-10;5278;5278;5278;0000001041;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;4574,34;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000003027;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2314,14;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000003110;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2417,78;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000003042;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2581,37;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000001017;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;3446,17;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000001093;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6677,38;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000003025;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;6871,21;0,00;0,00;5
30-05-2024;10-10-10;5278;5278;5278;0000001091;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;9238,21;0,00;0,00;5
31-05-2024;10-10-10;5278;5278;5278;0000003133;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2120,00;0,00;0,00;5
31-05-2024;10-10-10;5278;5278;5278;0000003005;тхн;оп-д люпэхмни пных 17-и лняйбю д.1;1120;2564,05;0,00;0,00;5
